date,regime,mode,total_cost_USD,energy_adjusted_cost_USD,operating_cost_USD,DR_cost_USD,wear_cost_USD,battery_wear,converter_wear,Tj_peak_C,Tj_RMSE_C,FEC,thermal_exceedance_hours,DR_shortfall_kWh,terminal_SOC,terminal_correction_USD,solver_p95_seconds,max_rainflow_gap_USD,seeds,numerical_pass_seeds,terminal_service_seeds
2017-06-01,ordinary,full,-7.629125675740595,-7.629125675740595,-8.511290318287797,0.0,0.8821646425472017,1.763350164272577e-05,1.6318680363773883e-08,52.71537258840497,0.5185802189912376,0.3037092373511293,0.0,0.0,0.5,0.0,0.062203612505982164,9.756315746628497e-05,2,2,2
2017-06-01,ordinary,full_mean,-7.629125675740595,-7.629125675740595,-8.511290318287797,0.0,0.8821646425472017,1.763350164272577e-05,1.6318680363773883e-08,52.71537258840497,0.054253444911910975,0.3037092373511293,0.0,0.0,0.5,0.0,0.06138614999508718,9.756315746628497e-05,2,2,2
2017-06-01,ordinary,infrared,-7.635038549321102,-7.635038549321102,-8.516670413751363,0.0,0.881631864430261,1.7622845832029205e-05,1.631909429335792e-08,52.71544441440593,0.5172449296719053,0.30352805154114687,0.0,0.0,0.5,0.0,0.0648816125067242,9.767694351803247e-05,2,2,2
2017-06-01,ordinary,oracle,-7.628955406357116,-7.628955406357116,-8.511127923967067,0.0,0.8821725176099499,1.763365871234364e-05,1.6319399758926473e-08,52.7155529014834,0.0,0.3037128454462202,0.0,0.0,0.5,0.0,0.06647277500087512,9.757250368724879e-05,2,2,2
2017-06-01,ordinary,rainflow,-7.635335783992886,-7.635335783992886,-8.516967132283384,0.0,0.881631348290497,1.7622852652139403e-05,1.6290522784230318e-08,52.715444411092975,0.19567720416546375,0.3035731419223869,0.0,0.0,0.5,0.0,0.07461671249620849,9.570510719666969e-05,2,2,2
2017-06-01,ordinary,scalar,-7.635038549321102,-7.635038549321102,-8.516670413751363,0.0,0.881631864430261,1.7622845832029205e-05,1.631909429335792e-08,52.71544441440593,0.20051019249798374,0.30352805154114687,0.0,0.0,0.5,0.0,0.06619253750250209,9.767694351803247e-05,2,2,2
2017-06-01,ordinary,waveform,-7.629125675740595,-7.629125675740595,-8.511290318287797,0.0,0.8821646425472017,1.763350164272577e-05,1.6318680363773883e-08,52.71537258840497,0.190721206107406,0.3037092373511293,0.0,0.0,0.5,0.0,0.06329811251271167,9.756315746628497e-05,2,2,2
2017-07-01,heatwave_dr,economic,1.7380598603390336,1.7380598603390336,0.17680225431948626,0.0,1.5612576060195473,3.1180583387428545e-05,7.428122160399914e-08,68.73612162412583,0.28012752001503544,0.419575132022816,0.0,0.0,0.5,0.0,0.009803224998904625,0.0,2,2,2
2017-07-01,heatwave_dr,full,0.7145124782287042,0.7145124782287042,-0.752251484246067,0.0,1.4667639624747713,2.9284529359081823e-05,8.458315068933201e-08,69.64528911719415,0.5176692025878156,0.39633449025763606,0.0,0.0,0.5,0.0,0.09491742500904365,9.085550333144676e-05,2,2,2
2017-07-01,heatwave_dr,full_mean,0.7145267363532236,0.7145267363532236,-0.7522404437769332,0.0,1.466767180130157,2.928459360932944e-05,8.458332212283033e-08,69.64530030432822,0.05490891427966647,0.3963388502701221,0.0,0.0,0.5,0.0,0.11382292499547475,9.03630286984286e-05,2,2,2
2017-07-01,heatwave_dr,infrared,0.7017474186577833,0.7017474186577833,-0.7637592813395617,0.0,1.465506699997345,2.9259100957465016e-05,8.505507080314366e-08,69.64576834394397,0.516184716766853,0.3957225562189042,0.0,0.0,0.5,0.0,0.11315104998720926,6.360224049360708e-05,2,2,2
2017-07-01,heatwave_dr,oracle,0.7143197614709398,0.7143197614709398,-0.7524438636459443,0.0,1.466763625116884,2.9284407361124805e-05,8.477523535479769e-08,69.64851364708241,0.0,0.39633460551321,0.0,0.0,0.5,0.0,0.12210062500162167,9.13412923624346e-05,2,2,2
2017-07-01,heatwave_dr,rainflow,1.7275038476801703,1.7275038476801703,0.1692011467437804,0.0,1.55830270093639,3.111239027737335e-05,8.943956892408079e-08,69.62723005217082,0.29886618428148437,0.4152831466705703,0.0,0.0,0.5,0.0,0.07736686250791536,8.442808477324149e-05,2,2,2
2017-07-01,heatwave_dr,scalar,0.7021219801001294,0.7021219801001294,-0.7633657559643882,0.0,1.4654877360645175,2.9259100957465016e-05,8.442293970889064e-08,69.64576866559597,0.2805824402706197,0.3957225562189042,0.0,0.0,0.5,0.0,0.1151992249833711,6.360175733105544e-05,2,2,2
2017-07-01,heatwave_dr,waveform,0.7145151020467625,0.7145151020467625,-0.7522494527006747,0.0,1.4667645547474373,2.9284541182654794e-05,8.458318715658267e-08,69.64529149976356,0.19147074533939656,0.3963352915580554,0.0,0.0,0.5,0.0,0.11467579999953159,9.084982592928725e-05,2,2,2
2017-07-01,ordinary,economic,1.7375669318974944,1.7375669318974944,0.17680225431948626,0.0,1.5607646775780082,3.1180583387428545e-05,5.785027355269502e-08,58.73612162412582,0.2801275200150347,0.419575132022816,0.0,0.0,0.5,0.0,0.008300337507535005,0.0,2,2,2
2017-07-01,ordinary,full,0.7103937651984796,0.7103937651984796,-0.7559046229018909,0.0,1.4662983881003706,2.9292917986034766e-05,5.508295995440879e-08,58.72084940788504,0.5178552599765003,0.3968963214546202,0.0,0.0,0.5,0.0,0.10903152500395663,5.160730430613103e-05,2,2,2
2017-07-01,ordinary,full_mean,0.7103937651984796,0.7103937651984796,-0.7559046229018909,0.0,1.4662983881003706,2.9292917986034766e-05,5.508295995440879e-08,58.72084940788504,0.05492937857813862,0.3968963214546202,0.0,0.0,0.5,0.0,0.10984205000204383,5.160730430613103e-05,2,2,2
2017-07-01,ordinary,infrared,0.6956456653305378,0.6956456653305378,-0.7689707103643191,0.0,1.464616375694857,2.925910095746502e-05,5.537759405353072e-08,58.71985755626635,0.5163541518015189,0.39572255621890423,0.0,0.0,0.5,0.0,0.11447302501255763,4.8800330639087175e-05,2,2,2
2017-07-01,ordinary,oracle,0.7102114001682058,0.7102114001682058,-0.7560873321665094,0.0,1.4662987323347152,2.9292847025250283e-05,5.5212702406699995e-08,58.72420072568948,0.0,0.3968997889907694,0.0,0.0,0.5,0.0,0.10565691249576048,5.1602325963184814e-05,2,2,2
2017-07-01,ordinary,rainflow,1.7269103288019172,1.7269103288019172,0.1692011467437804,0.0,1.5577091820581368,3.111239027737335e-05,6.965560631564288e-08,59.62723005217081,0.2988661842814837,0.4152831466705703,0.0,0.0,0.5,0.0,0.08147491249474115,8.442808477324149e-05,2,2,2
2017-07-01,ordinary,scalar,0.6957114161709639,0.6957114161709639,-0.7689078530328657,0.0,1.4646192692038296,2.925910095746502e-05,5.54740443526183e-08,58.71985755626635,0.2764149336530424,0.39572255621890423,0.0,0.0,0.5,0.0,0.11409246249968419,4.8800330639087175e-05,2,2,2
2017-07-01,ordinary,waveform,0.7103937651984796,0.7103937651984796,-0.7559046229018909,0.0,1.4662983881003706,2.9292917986034766e-05,5.508295995440879e-08,58.72084940788504,0.19143715552424878,0.3968963214546202,0.0,0.0,0.5,0.0,0.10987836249842076,5.160730430613103e-05,2,2,2
2017-08-01,heatwave_dr,economic,24.135567148703366,24.135567148703366,21.53655560826451,0.0,2.5990115404388536,5.181602560075881e-05,2.7367534669709886e-07,73.60468678399693,0.4216135514389477,0.6442116822383642,0.0,0.0,0.5,0.0,0.009873399994830834,0.0,2,2,2
2017-08-01,heatwave_dr,full,20.012095880062255,20.012095880062255,17.33628424010491,0.0,2.6758116399573457,5.337747819337792e-05,2.312576762816591e-07,73.53471691350688,0.518208349219893,0.6697366165678367,0.0,0.0,0.5,0.0,0.09380478750244947,7.308915933479376e-05,2,2,2
2017-08-01,heatwave_dr,full_mean,20.011570752570186,20.011570752570186,17.335737996483324,0.0,2.6758327560868667,5.337747819337792e-05,2.3196154726569737e-07,73.53471691350688,0.0580115908439108,0.6697366165678367,0.0,0.0,0.5,0.0,0.10047262499574572,7.308915933479376e-05,2,2,2
2017-08-01,heatwave_dr,infrared,19.999949597025182,19.999949597025182,17.323536061194613,0.0,2.676413535830569,5.338972491098142e-05,2.3090967604993628e-07,73.50659252824198,0.5332201549931856,0.6699385221748079,0.0,0.0,0.5,0.0,0.08460482499503996,7.34428311957025e-05,2,2,2
2017-08-01,heatwave_dr,oracle,20.011414782219532,20.011414782219532,17.335561023661178,0.0,2.675853758558355,5.3377919417233943e-05,2.3192625655525907e-07,73.53380799131345,0.0,0.6697414724868829,0.0,0.0,0.5,0.0,0.10216357500030426,7.308347733325782e-05,2,2,2
2017-08-01,heatwave_dr,rainflow,20.673918126997062,20.673918126997062,17.781827294461646,0.0,2.8920908325354153,5.7583569652858854e-05,4.3041166308242446e-07,77.17819837422313,0.34946166432573833,0.716355437875032,0.0,0.0,0.5,0.0,0.08403227498274646,6.571226219020954e-05,2,2,2
2017-08-01,heatwave_dr,scalar,20.000474912362044,20.000474912362044,17.324082304816198,0.0,2.6763926075458446,5.338972491098142e-05,2.3021206655913224e-07,73.50659252824198,0.2991232486024319,0.6699385221748079,0.0,0.0,0.5,0.0,0.07952931251566042,7.34428311957025e-05,2,2,2
2017-08-01,heatwave_dr,waveform,20.011570752570186,20.011570752570186,17.335737996483324,0.0,2.6758327560868667,5.337747819337792e-05,2.3196154726569737e-07,73.53471691350688,0.19355278051090813,0.6697366165678367,0.0,0.0,0.5,0.0,0.08455576250707963,7.308915933479376e-05,2,2,2
2017-08-01,ordinary,economic,24.01348919802197,24.01348919802197,21.41654939616715,0.0,2.596939801854819,5.181602560075881e-05,2.0461739389593076e-07,63.604686783996925,0.43387337548406835,0.6442116822383642,0.0,0.0,0.5,0.0,0.009660837498813635,0.0,2,2,2
2017-08-01,ordinary,full,21.114966960339615,21.114966960339615,18.440510960153205,0.0,2.674456000186413,5.337747819337792e-05,1.8606968391723426e-07,63.534716913506884,0.5183142444837319,0.6697366165678367,0.0,0.0,0.5,0.0,0.07708585000000312,7.308915933479376e-05,2,2,2
2017-08-01,ordinary,full_mean,21.114436891901065,21.114436891901065,18.43996471653162,0.0,2.6744721753694467,5.337747819337792e-05,1.8660885668502792e-07,63.534716913506884,0.05942871799933197,0.6697366165678367,0.0,0.0,0.5,0.0,0.08143848750114557,7.308915933479376e-05,2,2,2
2017-08-01,ordinary,infrared,20.858803188815408,20.858803188815408,18.18362152566529,0.0,2.6751816631501173,5.338972491098142e-05,1.898472533682152e-07,63.50659252824198,0.5327807296191875,0.6699385221748079,0.0,0.0,0.5,0.0,0.08718075000069803,7.34428311957025e-05,2,2,2
2017-08-01,ordinary,oracle,21.11458576262691,21.11458576262691,18.440092295283968,0.0,2.6744934673429412,5.3377919417233943e-05,1.8658321604146307e-07,63.53380799131345,0.0,0.6697414724868829,0.0,0.0,0.5,0.0,0.08075007499792264,7.308347733325782e-05,2,2,2
2017-08-01,ordinary,rainflow,20.67008811694283,20.67008811694283,17.780910712440757,0.0,2.889177404502071,5.7583569652858854e-05,3.3329739530428666e-07,67.17819837422311,0.33813430249842646,0.716355437875032,0.0,0.0,0.5,0.0,0.08155576249555452,6.571226219020954e-05,2,2,2
2017-08-01,ordinary,scalar,20.858803188815408,20.858803188815408,18.18362152566529,0.0,2.6751816631501173,5.338972491098142e-05,1.898472533682152e-07,63.50659252824198,0.3155913376982603,0.6699385221748079,0.0,0.0,0.5,0.0,0.08901014999719337,7.34428311957025e-05,2,2,2
2017-08-01,ordinary,waveform,21.114436891901065,21.114436891901065,18.43996471653162,0.0,2.6744721753694467,5.337747819337792e-05,1.8660885668502792e-07,63.534716913506884,0.19454280417711053,0.6697366165678367,0.0,0.0,0.5,0.0,0.08338629999707337,7.308915933479376e-05,2,2,2
2017-09-01,heatwave_dr,economic,27.971962873109355,27.971962873109355,24.746288309164797,0.0,3.2256745639445588,6.433162265774667e-05,3.031143685741721e-07,69.67928347995677,0.33203614895825684,0.7951069122614253,0.0,0.0,0.5,0.0,0.010214987512881635,0.0,2,2,2
2017-09-01,heatwave_dr,full,28.76318616430656,28.76318616430656,26.160686227337216,0.0,2.6024999369693447,5.1553614225880565e-05,8.27307522510542e-07,78.91454164757604,0.5200805749919192,0.7000503148673672,0.0,0.0,0.5,0.0,0.06389453751035035,2.5631771104261958e-05,2,2,2
2017-09-01,heatwave_dr,full_mean,28.763186173099186,28.763186173099186,26.16068623612501,0.0,2.6024999369741755,5.1553614225880565e-05,8.273075226715826e-07,78.91454164757604,0.0556164867706917,0.7000503148673672,0.0,0.0,0.5,0.0,0.05422059999546036,2.5631771104261958e-05,2,2,2
2017-09-01,heatwave_dr,infrared,28.76004647928332,28.76004647928332,26.15963519244285,0.0,2.6004112868404707,5.15106281035619e-05,8.29329388745853e-07,78.88955141843238,0.5195981818686275,0.699780850861855,0.0,0.0,0.5,0.0,0.04546469999331748,4.484558577022568e-05,2,2,2
2017-09-01,heatwave_dr,oracle,28.763341516502525,28.763341516502525,26.1608127098446,0.0,2.6025288066579253,5.155417704859659e-05,8.273318076032001e-07,78.91454164757604,0.0,0.7000550765497185,0.0,0.0,0.5,0.0,0.06471461249748245,2.623216195929423e-05,2,2,2
2017-09-01,heatwave_dr,rainflow,29.53353456920498,29.53353456920498,26.911184078448173,0.0,2.622350490756808,5.2309327177083145e-05,2.294710634217004e-07,68.86932579328179,0.2963979168440896,0.7188817766528269,0.0,0.0,0.5,0.0,0.028504999998403946,5.935547645719019e-05,2,2,2
2017-09-01,heatwave_dr,scalar,28.760450657800256,28.760450657800256,26.159867482262655,0.0,2.6005831755376017,5.15106281035619e-05,8.350590119835528e-07,78.89450823035374,0.3152802138404001,0.699780850861855,0.0,0.0,0.5,0.0,0.04643343749194173,4.484558577022568e-05,2,2,2
2017-09-01,heatwave_dr,waveform,28.763200767256173,28.763200767256173,26.160695941622315,0.0,2.6025048256338588,5.1553614225880565e-05,8.274704779943417e-07,78.91454164757604,0.19381456937057145,0.7000503148673672,0.0,0.0,0.5,0.0,0.04539568750260514,2.5631771104261958e-05,2,2,2
2017-09-01,ordinary,economic,27.969951413280302,27.969951413280302,24.746288309164797,0.0,3.2236631041155066,6.433162265774667e-05,2.3606570760575954e-07,59.679283479956766,0.33203614895825656,0.7951069122614253,0.0,0.0,0.5,0.0,0.009949474999302765,0.0,2,2,2
2017-09-01,ordinary,full,28.757592492792536,28.757592492792536,26.16057879029936,0.0,2.5970137024931743,5.1553614225880565e-05,6.444330399715279e-07,68.91454164757604,0.5200807274834112,0.7000503148673672,0.0,0.0,0.5,0.0,0.06351832500149612,2.5631771104261958e-05,2,2,2
2017-09-01,ordinary,full_mean,28.757580012625127,28.757580012625127,26.1605701169931,0.0,2.5970098956320253,5.1553614225880565e-05,6.443061445999008e-07,68.91454164757604,0.05561905816180809,0.7000503148673672,0.0,0.0,0.5,0.0,0.05444403750516358,2.5631771104261958e-05,2,2,2
2017-09-01,ordinary,infrared,28.754539340834498,28.754539340834498,26.159575405730262,0.0,2.594963935104235,5.15106281035619e-05,6.477509975379985e-07,68.91454164757604,0.51954759660497,0.699780850861855,0.0,0.0,0.5,0.0,0.03301227500560344,4.484558577022568e-05,2,2,2
2017-09-01,ordinary,oracle,28.757735191477288,28.757735191477288,26.160696587320068,0.0,2.59703860415722,5.155417704859659e-05,6.443250575796987e-07,68.91454164757604,0.0,0.7000550765497185,0.0,0.0,0.5,0.0,0.059705575004045386,2.623216195929423e-05,2,2,2
2017-09-01,ordinary,rainflow,29.532011804618875,29.532011804618875,26.911184078448166,0.0,2.6208277261707087,5.2309327177083145e-05,1.7871224388504818e-07,58.86932579328179,0.2963979168440899,0.7188817766528269,0.0,0.0,0.5,0.0,0.024871199995686766,5.935547645719019e-05,2,2,2
2017-09-01,ordinary,scalar,28.754197318831864,28.754197318831864,26.15935644683149,0.0,2.5948408720003706,5.15106281035619e-05,6.436488940758562e-07,68.91454164757604,0.3152474165822363,0.699780850861855,0.0,0.0,0.5,0.0,0.044977712492254796,4.484558577022568e-05,2,2,2
2017-09-01,ordinary,waveform,28.75758094495487,28.75758094495487,26.160571048940295,0.0,2.5970098960145767,5.1553614225880565e-05,6.443061573516126e-07,68.91454164757604,0.19381740111898593,0.7000503148673672,0.0,0.0,0.5,0.0,0.05378486249537673,2.5631771104261958e-05,2,2,2
2017-10-01,heatwave_dr,economic,31.13951315229864,31.13951315229864,27.886063374154993,0.0,3.253449778143648,6.312489908359001e-05,3.2401607988049153e-06,88.11539190225012,0.49977832789991394,0.7162948435697123,0.0,0.0,0.5,0.0,0.009101337498577777,0.0,2,2,2
2017-10-01,heatwave_dr,full,31.46266171840223,31.46266171840223,28.51980192491819,0.0,2.9428597934840397,5.856268101951106e-05,4.90858083616217e-07,71.54702368207359,0.5182885076182739,0.694080289415741,0.0,0.0,0.5,0.0,0.05973850000373204,8.836177904858467e-05,2,2,2
2017-10-01,heatwave_dr,full_mean,31.46268947074774,31.46268947074774,28.519829778963874,0.0,2.942859691783866,5.856267995871098e-05,4.908564616105686e-07,71.54700053047688,0.061076829735743944,0.6940802889571704,0.0,0.0,0.5,0.0,0.0595695125120983,8.836203918738406e-05,2,2,2
2017-10-01,heatwave_dr,infrared,31.46380875308688,31.46380875308688,28.52091640292063,0.0,2.942892350166252,5.856284483567825e-05,4.916702794113115e-07,71.5443809915187,0.5564620936284127,0.6939711619265421,0.0,0.0,0.5,0.0,0.05932612500328105,9.187151529399529e-05,2,2,2
2017-10-01,heatwave_dr,oracle,31.462026764697033,31.462026764697033,28.519002758880998,0.0,2.9430240058160346,5.856603346977755e-05,4.907444109052483e-07,71.54472937666624,0.0,0.6941054682488015,0.0,0.0,0.5,0.0,0.06003311249151011,8.836021808811267e-05,2,2,2
2017-10-01,heatwave_dr,rainflow,31.46785302290764,31.46785302290764,28.522430884418576,0.0,2.945422138489065,5.8588832820493905e-05,5.326832488123169e-07,72.15386761794853,0.49708389593291513,0.6939716431349797,0.0,0.0,0.5,0.0,0.0512832500062359,8.185221479894977e-05,2,2,2
2017-10-01,heatwave_dr,scalar,31.463792621435793,31.463792621435793,28.520911265756013,0.0,2.942881355679785,5.856272724283038e-05,4.914997846088766e-07,71.54162566842555,0.4971514695591284,0.6939711619265421,0.0,0.0,0.5,0.0,0.05834027499440708,9.187151529399529e-05,2,2,2
2017-10-01,heatwave_dr,waveform,31.46264560279335,31.46264560279335,28.519796794474097,0.0,2.9428488083192565,5.85625636182463e-05,4.906875802313915e-07,71.54426872015267,0.1941531799912413,0.694080289415741,0.0,0.0,0.5,0.0,0.05922347500745673,8.839242673941428e-05,2,2,2
2017-10-01,ordinary,economic,31.118011521356088,31.118011521356088,27.886063374154993,0.0,3.2319481472010962,6.312489908359001e-05,2.5234397673865365e-06,78.11539190225012,0.49977832789991433,0.7162948435697123,0.0,0.0,0.5,0.0,0.009410599996044766,0.0,2,2,2
2017-10-01,ordinary,full,31.460095089320802,31.460095089320802,28.519321636718487,0.0,2.940773452602313,5.857651320774616e-05,3.9825974050015393e-07,61.87217452454753,0.5182722137870732,0.6940803114109382,0.0,0.0,0.5,0.0,0.05930834999526269,8.809075634996777e-05,2,2,2
2017-10-01,ordinary,full_mean,31.461210619758678,31.461210619758678,28.520437534379845,0.0,2.940773085378834,5.857650882191852e-05,3.98254809430258e-07,61.87215132356097,0.06114250620977039,0.6940802889571703,0.0,0.0,0.5,0.0,0.058899824995023664,8.47911707724247e-05,2,2,2
2017-10-01,ordinary,infrared,31.462325998565753,31.462325998565753,28.521524798769452,0.0,2.940801199796302,5.857669284182284e-05,3.988852568386796e-07,61.869504577481194,0.5564682009175819,0.6939711619265421,0.0,0.0,0.5,0.0,0.059029799995187204,9.187151529399529e-05,2,2,2
2017-10-01,ordinary,oracle,31.460548366474544,31.460548366474544,28.519610288002507,0.0,2.940938078472038,5.857986230935372e-05,3.981654334783933e-07,61.86986797974055,0.0,0.6941054682488015,0.0,0.0,0.5,0.0,0.04449262499838369,8.47894035342911e-05,2,2,2
2017-10-01,ordinary,rainflow,31.46431814938239,31.46431814938239,28.522430884418572,0.0,2.9418872649638166,5.8588832820493905e-05,4.148541313040502e-07,62.15386761794849,0.49708389593291535,0.6939716431349797,0.0,0.0,0.5,0.0,0.0512849000042479,8.185221479894977e-05,2,2,2
2017-10-01,ordinary,scalar,31.4623107613469,31.4623107613469,28.521519600886357,0.0,2.9407911604605452,5.857657518224481e-05,3.9874671161015354e-07,61.866736735628514,0.4971876457003812,0.6939711619265421,0.0,0.0,0.5,0.0,0.05940069999633124,9.187151529399529e-05,2,2,2
2017-10-01,ordinary,waveform,31.4611676375109,31.4611676375109,28.520404489694602,0.0,2.9407631478163,5.8576392415279026e-05,3.9811756841161665e-07,61.86940710132043,0.1941737175171132,0.6940802894157408,0.0,0.0,0.5,0.0,0.05967748749026214,8.482091979167272e-05,2,2,2
2017-11-01,heatwave_dr,economic,176.332201146193,176.332201146193,169.04190074505152,0.0,7.290300401141483,0.00014573948025096243,1.1087961977870777e-07,61.286621570658255,0.6336992811798683,1.3969851517144236,0.0,0.0,0.5,0.0,0.010220012496574782,0.0,2,2,2
2017-11-01,heatwave_dr,full,178.39790388206762,178.39790388206762,172.00719537499063,0.0,6.390708507076996,0.00012771082072974405,1.7224901965975244e-07,64.10930623073997,0.5172335873084898,1.2318976962776214,0.0,0.0,0.5,0.0,0.04107879999719444,5.144801648337971e-05,2,2,2
2017-11-01,heatwave_dr,full_mean,178.39790388206762,178.39790388206762,172.00719537499063,0.0,6.390708507076996,0.00012771082072974405,1.7224901965975244e-07,64.10930623073997,0.06394629305089061,1.2318976962776214,0.0,0.0,0.5,0.0,0.04125120000753668,5.144801648337971e-05,2,2,2
2017-11-01,heatwave_dr,infrared,178.37152761952493,178.37152761952493,171.98088841200348,0.0,6.39063920752144,0.0001277104099559697,1.706236574318192e-07,64.04649855842835,0.5651166739269246,1.2318949429586044,0.0,0.0,0.5,0.0,0.037636950008163694,3.5133651519192455e-05,2,2,2
2017-11-01,heatwave_dr,oracle,178.39948566094657,178.39948566094657,172.00880161384282,0.0,6.390684047103751,0.00012771026949450013,1.7235241262484e-07,64.11347859468894,0.0,1.231894001475701,0.0,0.0,0.5,0.0,0.04007380000621197,3.522435873604124e-05,2,2,2
2017-11-01,heatwave_dr,rainflow,175.17771436356753,175.17771436356753,168.6209489860837,0.0,6.556765377483814,0.00013105687449030103,1.307217656254136e-07,62.87760037727754,0.6198287733078187,1.3085197248244993,0.0,0.0,0.5,0.0,0.09034886249355623,9.88436358884126e-05,2,2,2
2017-11-01,heatwave_dr,scalar,178.37152761952493,178.37152761952493,171.98088841200348,0.0,6.39063920752144,0.0001277104099559697,1.7062365743181923e-07,64.04649855842835,0.5173025664493148,1.2318949429586044,0.0,0.0,0.5,0.0,0.04146482500073034,3.5133651519192455e-05,2,2,2
2017-11-01,heatwave_dr,waveform,178.39790388206762,178.39790388206762,172.00719537499063,0.0,6.390708507076996,0.00012771082072974405,1.7224901965975244e-07,64.10930623073997,0.19221398699266734,1.2318976962776214,0.0,0.0,0.5,0.0,0.032320500005880604,5.144801648337971e-05,2,2,2
2017-11-01,ordinary,economic,176.33415274046814,176.33415274046814,169.04541380680476,0.0,7.288738933663381,0.00014573948025096243,5.883070384198788e-08,48.515800969075734,0.5947387654203191,1.3969851517144236,0.0,0.0,0.5,0.0,0.009951150008419063,0.0,2,2,2
2017-11-01,ordinary,full,178.39676084161965,178.39676084161965,172.00719537499063,0.0,6.389565466629032,0.00012771082072974405,1.3414767139429695e-07,54.109306230739975,0.5172335873084899,1.2318976962776214,0.0,0.0,0.5,0.0,0.042012749992863974,5.144801648337971e-05,2,2,2
2017-11-01,ordinary,full_mean,178.39676084161965,178.39676084161965,172.00719537499063,0.0,6.389565466629032,0.00012771082072974405,1.3414767139429695e-07,54.109306230739975,0.06394629305089036,1.2318976962776214,0.0,0.0,0.5,0.0,0.041091637507634005,5.144801648337971e-05,2,2,2
2017-11-01,ordinary,infrared,178.37287842364475,178.37287842364475,171.98325434844256,0.0,6.389624075202167,0.0001277108601740064,1.3603555006152762e-07,54.04649855842835,0.5641462653241845,1.2318979606624427,0.0,0.0,0.5,0.0,0.04127888750008424,6.702105928724222e-05,2,2,2
2017-11-01,ordinary,oracle,178.39834193438531,178.39834193438531,172.00880161384282,0.0,6.3895403205425,0.00012771026949450013,1.3422819391647124e-07,54.11347859468894,0.0,1.231894001475701,0.0,0.0,0.5,0.0,0.04080126250482863,3.522435873604124e-05,2,2,2
2017-11-01,ordinary,rainflow,175.18828456861337,175.18828456861337,168.63132350450854,0.0,6.556961064104819,0.00013105687449030103,1.3724465299222444e-07,54.820125921991306,0.6335209668277644,1.3085197248244993,0.0,0.0,0.5,0.0,0.08877808750548866,9.88436358884126e-05,2,2,2
2017-11-01,ordinary,scalar,178.3728784366879,178.3728784366879,171.98325436056598,0.0,6.38962407612193,0.0001277108601740064,1.3603558072031057e-07,54.04649855842835,0.5103707399923908,1.2318979606624427,0.0,0.0,0.5,0.0,0.04026751249693916,6.702105928724222e-05,2,2,2
2017-11-01,ordinary,waveform,178.39676084161965,178.39676084161965,172.00719537499063,0.0,6.389565466629032,0.00012771082072974405,1.3414767139429695e-07,54.109306230739975,0.19221398699266729,1.2318976962776214,0.0,0.0,0.5,0.0,0.04088023750227876,5.144801648337971e-05,2,2,2
2017-12-01,heatwave_dr,economic,266.1335873270626,266.1335873270626,259.7703417385528,0.0,6.363245588509833,0.00012723289623068937,5.3359232512171286e-08,55.86345956996829,0.4519949010772162,1.2,0.0,0.0,0.5,0.0,0.009982237501390046,0.0,2,2,2
2017-12-01,heatwave_dr,full,265.76384808834564,265.76384808834564,259.66926300516764,0.0,6.094585083178036,0.00012186759988932003,4.0169623734519474e-08,54.21788069935845,0.5166788931529323,1.1628157153316523,0.0,0.0,0.5,0.0,0.02710666249913629,8.881784197001252e-16,2,2,2
2017-12-01,heatwave_dr,full_mean,265.76384808834564,265.76384808834564,259.66926300516764,0.0,6.094585083178036,0.00012186759988932003,4.0169623734519474e-08,54.21788069935845,0.06422702239544817,1.1628157153316523,0.0,0.0,0.5,0.0,0.02148145000319346,8.881784197001252e-16,2,2,2
2017-12-01,heatwave_dr,infrared,265.7662127357478,265.7662127357478,259.67236800151545,0.0,6.093844734232338,0.00012185488346530757,3.6685365565292347e-08,53.740389204550986,0.5468080163000199,1.1627244459090318,0.0,0.0,0.5,0.0,0.027206950009713182,8.881784197001252e-16,2,2,2
2017-12-01,heatwave_dr,oracle,265.76460046030644,265.76460046030644,259.6699235994155,0.0,6.094676860890957,0.0001218673404890273,4.366121465307193e-08,54.695948338991954,0.0,1.1628138537026491,0.0,0.0,0.5,0.0,0.02419301249756245,8.881784197001252e-16,2,2,2
2017-12-01,heatwave_dr,rainflow,266.13493327124326,266.13493327124326,259.77167639014533,0.0,6.363256881097932,0.00012723289623068937,5.373565211546476e-08,55.861228400113276,0.45882877345525663,1.2,0.0,0.0,0.5,0.0,0.02157022500250605,8.379069425457075e-05,2,2,2
2017-12-01,heatwave_dr,scalar,265.7662127357478,265.7662127357478,259.67236800151545,0.0,6.093844734232338,0.00012185488346530757,3.668536556529234e-08,53.740389204550986,0.3973810531480818,1.1627244459090318,0.0,0.0,0.5,0.0,0.027636374994472135,8.881784197001252e-16,2,2,2
2017-12-01,heatwave_dr,waveform,265.76384808834564,265.76384808834564,259.66926300516764,0.0,6.094585083178036,0.00012186759988932003,4.0169623734519474e-08,54.21788069935845,0.19241918977070516,1.1628157153316523,0.0,0.0,0.5,0.0,0.023046262489515357,8.881784197001252e-16,2,2,2
2017-12-01,ordinary,economic,266.1332527626018,266.1332527626018,259.77036262548495,0.0,6.362890137116817,0.00012723289623068937,4.151085274495838e-08,45.863371562192675,0.45257049784611914,1.2000000000000002,0.0,0.0,0.5,0.0,0.010108100002980791,0.0,2,2,2
