utc_timestamp,grid_import_kWh,grid_export_kWh,PV_kWh,load_kWh,missing_counter_endpoint,negative_counter_increment,negative_load_balance,source_interpolated_current_hour,source_interpolated_either_endpoint_hour,strict_usable_hour,strict_usable_day,period_role
2016-01-11T12:00:00Z,1.315000,0.117000,0.434000,1.632000,False,False,False,False,False,True,False,training_calibration
2016-01-11T13:00:00Z,0.495000,0.818000,1.167000,0.844000,False,False,False,False,False,True,False,training_calibration
2016-01-11T14:00:00Z,0.373000,0.345000,0.668000,0.696000,False,False,False,False,False,True,False,training_calibration
2016-01-11T15:00:00Z,0.530000,0.031000,0.190000,0.689000,False,False,False,False,False,True,False,training_calibration
2016-01-11T16:00:00Z,1.102000,0.000000,0.000000,1.102000,False,False,False,False,False,True,False,training_calibration
2016-01-11T17:00:00Z,0.638000,0.000000,0.000000,0.638000,False,False,False,False,False,True,False,training_calibration
2016-01-11T18:00:00Z,1.500000,0.000000,0.000000,1.500000,False,False,False,False,False,True,False,training_calibration
2016-01-11T19:00:00Z,1.155000,0.000000,0.000000,1.155000,False,False,False,False,False,True,False,training_calibration
2016-01-11T20:00:00Z,0.751000,0.000000,0.000000,0.751000,False,False,False,False,False,True,False,training_calibration
2016-01-11T21:00:00Z,0.916000,0.000000,0.000000,0.916000,False,False,False,False,False,True,False,training_calibration
2016-01-11T22:00:00Z,1.637000,0.000000,0.000000,1.637000,False,False,False,True,True,False,False,training_calibration
2016-01-11T23:00:00Z,0.806000,0.000000,0.000000,0.806000,False,False,False,False,True,False,False,training_calibration
2016-01-12T00:00:00Z,0.625000,0.000000,0.000000,0.625000,False,False,False,False,False,True,True,training_calibration
2016-01-12T01:00:00Z,0.850000,0.000000,0.000000,0.850000,False,False,False,False,False,True,True,training_calibration
2016-01-12T02:00:00Z,0.727000,0.000000,0.000000,0.727000,False,False,False,False,False,True,True,training_calibration
2016-01-12T03:00:00Z,0.615000,0.000000,0.000000,0.615000,False,False,False,False,False,True,True,training_calibration
2016-01-12T04:00:00Z,0.850000,0.000000,0.000000,0.850000,False,False,False,False,False,True,True,training_calibration
2016-01-12T05:00:00Z,0.933000,0.000000,0.000000,0.933000,False,False,False,False,False,True,True,training_calibration
2016-01-12T06:00:00Z,0.755000,0.000000,0.000000,0.755000,False,False,False,False,False,True,True,training_calibration
2016-01-12T07:00:00Z,0.787000,0.000000,0.019000,0.806000,False,False,False,False,False,True,True,training_calibration
2016-01-12T08:00:00Z,0.243000,0.604000,1.097000,0.736000,False,False,False,False,False,True,True,training_calibration
2016-01-12T09:00:00Z,0.217000,1.681000,2.120000,0.656000,False,False,False,False,False,True,True,training_calibration
2016-01-12T10:00:00Z,0.390000,2.242000,3.458000,1.606000,False,False,False,False,False,True,True,training_calibration
2016-01-12T11:00:00Z,0.760000,3.237000,4.845000,2.368000,False,False,False,False,False,True,True,training_calibration
2016-01-12T12:00:00Z,0.223000,1.090000,1.526000,0.659000,False,False,False,False,False,True,True,training_calibration
2016-01-12T13:00:00Z,0.467000,0.255000,0.819000,1.031000,False,False,False,False,False,True,True,training_calibration
2016-01-12T14:00:00Z,0.362000,0.401000,0.663000,0.624000,False,False,False,False,False,True,True,training_calibration
2016-01-12T15:00:00Z,0.581000,0.049000,0.183000,0.715000,False,False,False,False,False,True,True,training_calibration
2016-01-12T16:00:00Z,0.912000,0.000000,0.000000,0.912000,False,False,False,False,False,True,True,training_calibration
2016-01-12T17:00:00Z,0.633000,0.000000,0.000000,0.633000,False,False,False,False,False,True,True,training_calibration
2016-01-12T18:00:00Z,1.102000,0.000000,0.000000,1.102000,False,False,False,False,False,True,True,training_calibration
2016-01-12T19:00:00Z,0.870000,0.000000,0.000000,0.870000,False,False,False,False,False,True,True,training_calibration
2016-01-12T20:00:00Z,1.644000,0.000000,0.000000,1.644000,False,False,False,False,False,True,True,training_calibration
2016-01-12T21:00:00Z,0.879000,0.000000,0.000000,0.879000,False,False,False,False,False,True,True,training_calibration
2016-01-12T22:00:00Z,0.975000,0.000000,0.000000,0.975000,False,False,False,False,False,True,True,training_calibration
2016-01-12T23:00:00Z,0.742000,0.000000,0.000000,0.742000,False,False,False,False,False,True,True,training_calibration
2016-01-13T00:00:00Z,0.798000,0.000000,0.000000,0.798000,False,False,False,False,False,True,True,training_calibration
2016-01-13T01:00:00Z,0.876000,0.000000,0.000000,0.876000,False,False,False,False,False,True,True,training_calibration
2016-01-13T02:00:00Z,0.766000,0.000000,0.000000,0.766000,False,False,False,False,False,True,True,training_calibration
2016-01-13T03:00:00Z,1.596000,0.000000,0.000000,1.596000,False,False,False,False,False,True,True,training_calibration
2016-01-13T04:00:00Z,0.774000,0.000000,0.000000,0.774000,False,False,False,False,False,True,True,training_calibration
2016-01-13T05:00:00Z,0.868000,0.000000,0.000000,0.868000,False,False,False,False,False,True,True,training_calibration
2016-01-13T06:00:00Z,1.277000,0.000000,0.000000,1.277000,False,False,False,False,False,True,True,training_calibration
2016-01-13T07:00:00Z,1.815000,0.000000,0.066000,1.881000,False,False,False,False,False,True,True,training_calibration
2016-01-13T08:00:00Z,0.583000,0.031000,0.294000,0.846000,False,False,False,False,False,True,True,training_calibration
2016-01-13T09:00:00Z,0.337000,0.419000,0.757000,0.675000,False,False,False,False,False,True,True,training_calibration
2016-01-13T10:00:00Z,0.344000,0.591000,1.163000,0.916000,False,False,False,False,False,True,True,training_calibration
2016-01-13T11:00:00Z,0.958000,0.218000,1.356000,2.096000,False,False,False,False,False,True,True,training_calibration
2016-01-13T12:00:00Z,2.285000,0.102000,0.908000,3.091000,False,False,False,False,False,True,True,training_calibration
2016-01-13T13:00:00Z,2.395000,0.000000,0.172000,2.567000,False,False,False,False,False,True,True,training_calibration
2016-01-13T14:00:00Z,2.381000,0.000000,0.073000,2.454000,False,False,False,False,False,True,True,training_calibration
2016-01-13T15:00:00Z,1.647000,0.000000,0.020000,1.667000,False,False,False,False,False,True,True,training_calibration
2016-01-13T16:00:00Z,0.898000,0.000000,0.000000,0.898000,False,False,False,False,False,True,True,training_calibration
2016-01-13T17:00:00Z,0.932000,0.000000,0.000000,0.932000,False,False,False,False,False,True,True,training_calibration
2016-01-13T18:00:00Z,1.000000,0.000000,0.000000,1.000000,False,False,False,False,False,True,True,training_calibration
2016-01-13T19:00:00Z,1.026000,0.000000,0.000000,1.026000,False,False,False,False,False,True,True,training_calibration
2016-01-13T20:00:00Z,0.914000,0.000000,0.000000,0.914000,False,False,False,False,False,True,True,training_calibration
2016-01-13T21:00:00Z,1.035000,0.000000,0.000000,1.035000,False,False,False,False,False,True,True,training_calibration
2016-01-13T22:00:00Z,1.011000,0.000000,0.000000,1.011000,False,False,False,False,False,True,True,training_calibration
2016-01-13T23:00:00Z,1.004000,0.000000,0.000000,1.004000,False,False,False,False,False,True,True,training_calibration
2016-01-14T00:00:00Z,0.796000,0.000000,0.000000,0.796000,False,False,False,False,False,True,True,training_calibration
2016-01-14T01:00:00Z,1.292000,0.000000,0.000000,1.292000,False,False,False,False,False,True,True,training_calibration
2016-01-14T02:00:00Z,1.280000,0.000000,0.000000,1.280000,False,False,False,False,False,True,True,training_calibration
2016-01-14T03:00:00Z,0.998000,0.000000,0.000000,0.998000,False,False,False,False,False,True,True,training_calibration
2016-01-14T04:00:00Z,0.972000,0.000000,0.000000,0.972000,False,False,False,False,False,True,True,training_calibration
2016-01-14T05:00:00Z,1.110000,0.000000,0.000000,1.110000,False,False,False,False,False,True,True,training_calibration
2016-01-14T06:00:00Z,0.929000,0.000000,0.000000,0.929000,False,False,False,False,False,True,True,training_calibration
2016-01-14T07:00:00Z,1.256000,0.000000,0.087000,1.343000,False,False,False,False,False,True,True,training_calibration
2016-01-14T08:00:00Z,0.817000,0.351000,0.733000,1.199000,False,False,False,False,False,True,True,training_calibration
2016-01-14T09:00:00Z,0.110000,1.403000,2.250000,0.957000,False,False,False,False,False,True,True,training_calibration
2016-01-14T10:00:00Z,0.680000,0.720000,2.508000,2.468000,False,False,False,False,False,True,True,training_calibration
2016-01-14T11:00:00Z,1.723000,0.647000,3.263000,4.339000,False,False,False,False,False,True,True,training_calibration
2016-01-14T12:00:00Z,0.925000,0.268000,1.052000,1.709000,False,False,False,False,False,True,True,training_calibration
2016-01-14T13:00:00Z,0.642000,0.138000,0.582000,1.086000,False,False,False,False,False,True,True,training_calibration
2016-01-14T14:00:00Z,0.688000,0.053000,0.304000,0.939000,False,False,False,False,False,True,True,training_calibration
2016-01-14T15:00:00Z,0.982000,0.000000,0.051000,1.033000,False,False,False,False,False,True,True,training_calibration
2016-01-14T16:00:00Z,1.069000,0.000000,0.000000,1.069000,False,False,False,False,False,True,True,training_calibration
2016-01-14T17:00:00Z,0.939000,0.000000,0.000000,0.939000,False,False,False,False,False,True,True,training_calibration
2016-01-14T18:00:00Z,1.867000,0.000000,0.000000,1.867000,False,False,False,False,False,True,True,training_calibration
2016-01-14T19:00:00Z,1.240000,0.000000,0.000000,1.240000,False,False,False,False,False,True,True,training_calibration
2016-01-14T20:00:00Z,1.129000,0.000000,0.000000,1.129000,False,False,False,False,False,True,True,training_calibration
2016-01-14T21:00:00Z,1.094000,0.000000,0.000000,1.094000,False,False,False,False,False,True,True,training_calibration
2016-01-14T22:00:00Z,0.797000,0.000000,0.000000,0.797000,False,False,False,False,False,True,True,training_calibration
2016-01-14T23:00:00Z,0.941000,0.000000,0.000000,0.941000,False,False,False,False,False,True,True,training_calibration
2016-01-15T00:00:00Z,0.964000,0.000000,0.000000,0.964000,False,False,False,False,False,True,True,training_calibration
2016-01-15T01:00:00Z,0.910000,0.000000,0.000000,0.910000,False,False,False,False,False,True,True,training_calibration
2016-01-15T02:00:00Z,0.828000,0.000000,0.000000,0.828000,False,False,False,False,False,True,True,training_calibration
2016-01-15T03:00:00Z,0.820000,0.000000,0.000000,0.820000,False,False,False,False,False,True,True,training_calibration
2016-01-15T04:00:00Z,0.965000,0.000000,0.000000,0.965000,False,False,False,False,False,True,True,training_calibration
2016-01-15T05:00:00Z,1.083000,0.000000,0.000000,1.083000,False,False,False,False,False,True,True,training_calibration
2016-01-15T06:00:00Z,1.774000,0.000000,0.000000,1.774000,False,False,False,False,False,True,True,training_calibration
2016-01-15T07:00:00Z,1.520000,0.010000,0.077000,1.587000,False,False,False,False,False,True,True,training_calibration
2016-01-15T08:00:00Z,0.690000,0.244000,0.599000,1.045000,False,False,False,False,False,True,True,training_calibration
2016-01-15T09:00:00Z,0.490000,0.508000,1.012000,0.994000,False,False,False,False,False,True,True,training_calibration
2016-01-15T10:00:00Z,0.403000,0.528000,1.044000,0.919000,False,False,False,False,False,True,True,training_calibration
2016-01-15T11:00:00Z,0.779000,0.399000,1.279000,1.659000,False,False,False,False,False,True,True,training_calibration
2016-01-15T12:00:00Z,0.188000,1.877000,2.627000,0.938000,False,False,False,False,False,True,True,training_calibration
2016-01-15T13:00:00Z,0.360000,0.583000,1.187000,0.964000,False,False,False,False,False,True,True,training_calibration
2016-01-15T14:00:00Z,0.850000,0.361000,1.143000,1.632000,False,False,False,False,False,True,True,training_calibration
2016-01-15T15:00:00Z,2.226000,0.000000,0.083000,2.309000,False,False,False,False,False,True,True,training_calibration
2016-01-15T16:00:00Z,2.762000,0.000000,0.000000,2.762000,False,False,False,False,False,True,True,training_calibration
2016-01-15T17:00:00Z,3.671000,0.000000,0.000000,3.671000,False,False,False,False,False,True,True,training_calibration
2016-01-15T18:00:00Z,1.726000,0.000000,0.000000,1.726000,False,False,False,False,False,True,True,training_calibration
2016-01-15T19:00:00Z,1.130000,0.000000,0.000000,1.130000,False,False,False,False,False,True,True,training_calibration
2016-01-15T20:00:00Z,0.770000,0.000000,0.000000,0.770000,False,False,False,False,False,True,True,training_calibration
2016-01-15T21:00:00Z,1.069000,0.000000,0.000000,1.069000,False,False,False,False,False,True,True,training_calibration
2016-01-15T22:00:00Z,1.104000,0.000000,0.000000,1.104000,False,False,False,False,False,True,True,training_calibration
2016-01-15T23:00:00Z,1.070000,0.000000,0.000000,1.070000,False,False,False,False,False,True,True,training_calibration
2016-01-16T00:00:00Z,0.775000,0.000000,0.000000,0.775000,False,False,False,False,False,True,True,training_calibration
2016-01-16T01:00:00Z,0.900000,0.000000,0.000000,0.900000,False,False,False,False,False,True,True,training_calibration
2016-01-16T02:00:00Z,1.542000,0.000000,0.000000,1.542000,False,False,False,False,False,True,True,training_calibration
2016-01-16T03:00:00Z,1.113000,0.000000,0.000000,1.113000,False,False,False,False,False,True,True,training_calibration
2016-01-16T04:00:00Z,0.998000,0.000000,0.000000,0.998000,False,False,False,False,False,True,True,training_calibration
2016-01-16T05:00:00Z,1.264000,0.000000,0.000000,1.264000,False,False,False,False,False,True,True,training_calibration
2016-01-16T06:00:00Z,1.367000,0.000000,0.000000,1.367000,False,False,False,False,False,True,True,training_calibration
2016-01-16T07:00:00Z,0.817000,0.000000,0.000000,0.817000,False,False,False,False,False,True,True,training_calibration
2016-01-16T08:00:00Z,0.792000,0.000000,0.009000,0.801000,False,False,False,False,False,True,True,training_calibration
2016-01-16T09:00:00Z,0.891000,0.000000,0.000000,0.891000,False,False,False,False,False,True,True,training_calibration
2016-01-16T10:00:00Z,0.803000,0.029000,0.151000,0.925000,False,False,False,False,False,True,True,training_calibration
2016-01-16T11:00:00Z,0.790000,0.000000,0.119000,0.909000,False,False,False,False,False,True,True,training_calibration
2016-01-16T12:00:00Z,0.745000,0.000000,0.019000,0.764000,False,False,False,False,False,True,True,training_calibration
2016-01-16T13:00:00Z,0.795000,0.000000,0.061000,0.856000,False,False,False,False,False,True,True,training_calibration
2016-01-16T14:00:00Z,0.780000,0.000000,0.031000,0.811000,False,False,False,False,False,True,True,training_calibration
2016-01-16T15:00:00Z,1.319000,0.000000,0.000000,1.319000,False,False,False,False,False,True,True,training_calibration
