date,mode,regime,seed,overrides,operating_cost_USD,DR_cost_USD,battery_wear,converter_wear,wear_cost_USD,terminal_correction_USD,total_cost_USD,energy_adjusted_cost_USD,terminal_SOC,terminal_SOC_error,trip,thermal_exceedance_hours,DR_shortfall_kWh,Tj_RMSE_C,Tj_peak_C,FEC,solver_p95_seconds,max_rainflow_gap_USD,solver_status_counts,numerical_gate,terminal_service_met,elapsed_seconds
2017-02-01,waveform,heatwave_dr,73,{},240.41570691665135,0.0,0.0001225744738051126,2.741194804926862e-07,6.136947274670411,0.0,246.55265419132175,246.55265419132175,0.5,0.0,0,0.0,0.0,0.20390587962491855,66.23953950793322,1.1758511863910268,0.029094775003613904,1.1282208825846851e-05,{'optimal': 96},PASS,True,1.969436899991706
2017-02-01,infrared,ordinary,41,{},240.23806999733108,0.0,0.00012419627687634268,2.130790137929623e-07,6.2162062142309225,0.0,246.454276211562,246.454276211562,0.5,0.0,0,0.0,0.0,0.5830145521776001,56.193032710646506,1.184340617263648,0.028511699987575412,2.239138785498085e-07,{'optimal': 96},PASS,True,1.8133012999896891
2017-02-01,infrared,ordinary,73,{},240.23806999733108,0.0,0.00012419627687634268,2.130790137929623e-07,6.2162062142309225,0.0,246.454276211562,246.454276211562,0.5,0.0,0,0.0,0.0,0.5896848460325212,56.193032710646506,1.184340617263648,0.027640874992357567,2.239138785498085e-07,{'optimal': 96},PASS,True,1.7221661999938078
2017-02-01,infrared,heatwave_dr,41,{},240.41704660824746,0.0,0.00012241583459306448,2.717976303265238e-07,6.12894565856302,0.0,246.5459922668105,246.5459922668105,0.5,0.0,0,0.0,0.0,0.5835911605263181,66.18800179670194,1.175015894155265,0.028519700004835613,2.239138785498085e-07,{'optimal': 96},PASS,True,1.9445193000137806
2017-02-01,infrared,heatwave_dr,73,{},240.41704660824746,0.0,0.00012241583459306448,2.717976303265238e-07,6.12894565856302,0.0,246.5459922668105,246.5459922668105,0.5,0.0,0,0.0,0.0,0.5879106609410387,66.18800179670194,1.175015894155265,0.02879005001159385,2.239138785498085e-07,{'optimal': 96},PASS,True,1.9656299999915063
2017-02-01,full_mean,ordinary,73,{},240.00431637524946,0.0,0.00012673612166734562,2.1652220889456e-07,6.343301749634118,0.0,246.34761812488358,246.34761812488358,0.5,0.0,0,0.0,0.0,0.060792419578683365,56.23953950793322,1.197458617636756,0.022432550002122298,2.239138785498085e-07,{'optimal': 96},PASS,True,1.6515833000012208
2017-02-01,full_mean,ordinary,41,{},240.00629270064638,0.0,0.0001267481149656841,2.1664055623483347e-07,6.34390496497125,0.0,246.35019766561763,246.35019766561763,0.5,0.0,0,0.0,0.0,0.07329681314714288,56.243937873099554,1.1975200648457338,0.028158200009784196,2.239138785498085e-07,{'optimal': 96},PASS,True,1.945065900014015
2017-02-01,full_mean,heatwave_dr,41,{},240.41740788779964,0.0,0.00012258610341947252,2.742248750144075e-07,6.1375319172240586,0.0,246.5549398050237,246.5549398050237,0.5,0.0,0,0.0,0.0,0.07321163257341404,66.24394763453044,1.1759123857998626,0.023806274999515153,1.1392726361414418e-05,{'optimal': 96},PASS,True,1.6282099999953061
2017-02-01,full_mean,heatwave_dr,73,{},240.41570691665135,0.0,0.0001225744738051126,2.741194804926862e-07,6.136947274670411,0.0,246.55265419132175,246.55265419132175,0.5,0.0,0,0.0,0.0,0.05938889149296486,66.23953950793322,1.1758511863910268,0.029456950003805105,1.1282209185559111e-05,{'optimal': 96},PASS,True,1.966106599982595
2017-02-01,full,ordinary,41,{},240.00629270064638,0.0,0.0001267481149656841,2.1664055623483347e-07,6.34390496497125,0.0,246.35019766561763,246.35019766561763,0.5,0.0,0,0.0,0.0,0.5182278783128219,56.243937873099554,1.1975200648457338,0.028957525006262586,2.239138785498085e-07,{'optimal': 96},PASS,True,2.007531100010965
